brand,name,address,latitude,longitude,city
McDonald's,McDonald's,"Russell Avenue, Corner Roxas Blvd, Pasay City, 1308 Metro Manila, Philippines",14.5340779,120.99349260000001,Pasay
McDonald's,McDonald's PITX,"2Nd Floor, Paranaque Integrated Terminal Exchange, 1 Kennedy Road, Brgy. Tambo, Parañaque, 1701 Metro Manila, Philippines",14.5094499,120.99089130000002,Parañaque
McDonald's,McDonald's,"24 Diosdado Macapagal Blvd, Pasay City, 1300 Metro Manila, Philippines",14.5369935,120.9891822,Pasay
McDonald's,McDonald's,"1300 Sunset Ave, Pasay City, 1308 Metro Manila, Philippines",14.537466300000002,120.9818014,Pasay
McDonald's,McDonald's,"1780 Service Rd, Muntinlupa, 1799 Metro Manila, Philippines",14.4248983,121.0293288,Muntinlupa
McDonald's,McDonald's Alabang West,"Lot6 W Hollywood Dr, Alabang West, Las Piñas, 1751 Metro Manila, Philippines",14.409168,121.0128928,Las Piñas
McDonald's,McDonald's Casimiro,"164 CAA Rd, Las Piñas, 1740 Metro Manila, Philippines",14.4549453,120.9940624,Las Piñas
McDonald's,McDonald's Almanza,"Alabang–Zapote Rd, Las Piñas, 1740 Metro Manila, Philippines",14.434345500000001,121.01168820000001,Las Piñas
McDonald's,McDonald's,"Ground Level, W Mall, 19 Coral Way, Pasay City, Metro Manila, Philippines",14.532210300000001,120.9891453,Pasay
McDonald's,McDonald's Commerce Ave,"Commerce Ave, Corner Spectrum St, Alabang, Muntinlupa, 1781 Metro Manila, Philippines",14.4201425,121.0358358,Muntinlupa
McDonald's,Mcdo Moonwalk,"15415, 1708 E Rodriguez Ave, Parañaque, 1709 Metro Manila, Philippines",14.4920774,121.0148383,Parañaque
McDonald's,Mcdonald's SM BF,"F25M+3J9, Dr Arcadio Santos Ave, Parañaque, 1700 Metro Manila, Philippines",14.457667599999999,121.0340485,Parañaque
McDonald's,McDonald's Las Pinas Talon,"318 Alabang–Zapote Rd, Las Piñas, 1747 Metro Manila, Philippines",14.441319600000002,120.9981888,Las Piñas
McDonald's,McDonald's,"19 Marcos Alvarez Ave, Las Piñas, 1747 Metro Manila, Philippines",14.4271833,121.00246249999998,Las Piñas
McDonald's,McDonald's,"1709 Doña Soledad Ave, Parañaque, 1709 Metro Manila, Philippines",14.4849529,121.040155,Parañaque
McDonald's,McDonald's,"24 Manila Times St, Las Piñas, 1750 Metro Manila, Philippines",14.4483597,120.98483189999997,Manila
McDonald's,McDonald's Pamplona Dos,"Alabang–Zapote Rd, Las Piñas, 1742 Metro Manila, Philippines",14.4513674,120.97794549999999,Las Piñas
McDonald's,McDonald’s,"FX9C+VF5, Diego Cera Ave, Las Piñas, Metro Manila, Philippines",14.4696251,120.97121069999999,Las Piñas
McDonald's,McDonald's,"899 Manila S Rd, Muntinlupa, 1772 Metro Manila, Philippines",14.394534799999999,121.04497749999997,Manila
McDonald's,McDonald's,"Manila S Rd, Tunasan, Muntinlupa, 1773 Metro Manila, Philippines",14.3769904,121.0463094,Manila
McDonald's,McDonald’s Putatan Muntinlupa,"90 National Road, Barangay Putatan, Muntinlupa, 1772 Metro Manila, Philippines",14.402266599999997,121.0469727,Muntinlupa
McDonald's,McDonald's,"F@st Bytes, Alabang, Muntinlupa, 1781 Metro Manila, Philippines",14.4254172,121.0397874,Muntinlupa
McDonald's,McDonald's Pontevia,"4102 Daang Hari Road, Las Piñas, 1740 Cavite, Philippines",14.3751409,121.0117885,Las Piñas
McDonald's,McDonald's - Festival Mall (Ground Level),"LGF, Festival Mall, Corporate Ave, Alabang, Muntinlupa, Metro Manila, Philippines",14.4165386,121.04084119999999,Muntinlupa
McDonald's,McDonald's,"439 J. P. Rizal St, Marikina, 1805 Metro Manila, Philippines",14.6366654,121.0942091,Marikina
McDonald's,McDonald's Nangka Marikina,"Buenmar Street, J. P. Rizal St, Marikina, 1800 Metro Manila, Philippines",14.66955,121.10820000000001,Marikina
McDonald's,McDonald's,"15 Royal Palm St, Marikina, 1800 Metro Manila, Philippines",14.6502073,121.11584679999999,Marikina
McDonald's,McDonald's,"17 Katipunan St, Marikina, 1807 Metro Manila, Philippines",14.642286900000002,121.11052430000001,Marikina
McDonald's,McDonald's,"77 Shaw Blvd, Mandaluyong City, 1552 Metro Manila, Philippines",14.593167,121.0284893,Mandaluyong
McDonald's,McDonald's,"574a Shaw Blvd, Mandaluyong City, 1552 Metro Manila, Philippines",14.581977499999997,121.05311370000001,Mandaluyong
McDonald's,McDonald's,"G/F SM Megamall Building A, Ortigas Center, Mandaluyong City, 1800 Metro Manila, Philippines",14.5852723,121.05679929999998,Mandaluyong
McDonald's,Jollibee,"Maysilo Cir, Boni Ave, Mandaluyong City, Metro Manila, Philippines",14.5768275,121.03502689999999,Mandaluyong
McDonald's,McDonald's,"584 A New Panaderos, Manila, 1552 Metro Manila, Philippines",14.5918839,121.02554869999999,Manila
McDonald's,McDonald's Karuhatan,"211 MacArthur Hwy, Valenzuela, 1440 Metro Manila, Philippines",14.684738000000001,120.9766733,Valenzuela
McDonald's,McDonald's,"KM. 17 MacArthur Hwy, Valenzuela, 1444 Metro Manila, Philippines",14.714526,120.95843500000001,Valenzuela
McDonald's,McDonald's B.Hive Plaza,"101 Gen. T. de Leon, Valenzuela, 1442 Metro Manila, Philippines",14.686753999999999,120.99527649999999,Valenzuela
McDonald's,McDonald's NLEX DRIVE & DINE,"Km 17, Barrio Canumay, N Luzon Expy, Valenzuela, Metro Manila, Philippines",14.719293299999997,120.9862096,Valenzuela
McDonald's,McDonald's,"MacArthur Hwy, Valenzuela, Metro Manila, Philippines",14.692444400000001,120.9709404,Valenzuela
McDonald's,"Jollibee - Marulas, Valenzuela","Along McArthur Hi-way, cor Pio Valenzuela, Valenzuela, Metro Manila, Philippines",14.6735501,120.9819999,Valenzuela
McDonald's,Burger King - Shell MacArthur Highway (Drive Thru),"230 MacArthur Hwy, Valenzuela, 1441 Metro Manila, Philippines",14.687169100000002,120.97573959999998,Valenzuela
McDonald's,McDonald's Paso De Blas,"Ugf Cu#10 And Sf Cu#1 Paso De Blas Mall, Cor General Luis, Valenzuela, 1448 Metro Manila, Philippines",14.7085552,120.9937451,Valenzuela
McDonald's,McDonald’s,"24 Gen. Luna St, Malabon, Metro Manila, Philippines",14.669155299999998,120.94706439999999,Malabon
McDonald's,McDonald's Hulong Duhat,"24 Don Basilio Bautista Blvd, Malabon, 1471 Metro Manila, Philippines",14.676311,120.94270059999998,Malabon
McDonald's,McDonald's Bignay Valenzuela,"PXWX+738, Bignay, Valenzuela, Metro Manila, Philippines",14.745669600000001,120.99769699999999,Valenzuela
McDonald's,McDonald's,"Pasay City, Metro Manila, Philippines",14.5507439,120.9977876,Pasay
McDonald's,McDonald's,"Gf 109-113, North Parking Np, SM Mall of Asia, J.W. Diokno Blvd, Pasay City, 1300 Metro Manila, Philippines",14.5363445,120.98275439999999,Pasay
